VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,LocationID_DO,lat_DO,lng_DO,LocationID_PU,lat_PU,lng_PU,timestamp
2,2022-01-02 07:51:10,2022-01-02 08:01:53,1.0,6.17,1.0,N,138,168,2,18.0,0.0,0.5,0.0,6.55,0.3,26.6,0.0,1.25,168,40.80743953086456,-73.91705803171513,138,40.77486738951802,-73.8728037146871,2022-01-02 08:01:53 - 2022-01-02 07:51:10
1,2022-01-02 07:52:36,2022-01-02 08:10:41,2.0,9.4,1.0,N,138,97,1,27.5,1.25,0.5,5.0,0.0,0.3,34.55,0.0,1.25,97,40.690615655694266,-73.975576580035,138,40.77486738951802,-73.8728037146871,2022-01-02 08:10:41 - 2022-01-02 07:52:36
1,2022-01-02 07:55:30,2022-01-02 07:59:23,1.0,0.7,1.0,N,138,70,1,5.0,1.25,0.5,0.0,0.0,0.3,7.05,0.0,1.25,70,40.7639478203256,-73.86840291436437,138,40.77486738951802,-73.8728037146871,2022-01-02 07:59:23 - 2022-01-02 07:55:30
1,2022-01-02 07:50:17,2022-01-02 08:12:11,1.0,10.5,1.0,N,138,189,2,31.0,1.25,0.5,0.0,0.0,0.3,33.05,0.0,1.25,189,40.677182486623884,-73.96826963212501,138,40.77486738951802,-73.8728037146871,2022-01-02 08:12:11 - 2022-01-02 07:50:17
2,2022-01-02 07:31:23,2022-01-02 07:54:56,2.0,10.4,1.0,N,138,158,1,31.0,0.0,0.5,8.17,6.55,0.3,50.27,2.5,1.25,158,40.73524806667919,-74.0083857570117,138,40.77486738951802,-73.8728037146871,2022-01-02 07:54:56 - 2022-01-02 07:31:23
2,2022-01-02 07:30:31,2022-01-02 07:46:34,1.0,7.9,1.0,N,138,116,2,23.0,0.0,0.5,0.0,6.55,0.3,31.6,0.0,1.25,116,40.827535259806176,-73.94736754322265,138,40.77486738951802,-73.8728037146871,2022-01-02 07:46:34 - 2022-01-02 07:30:31
2,2022-01-02 07:50:28,2022-01-02 08:21:35,1.0,14.53,1.0,N,138,188,2,42.0,0.0,0.5,0.0,0.0,0.3,44.05,0.0,1.25,188,40.65756006307837,-73.94520015758998,138,40.77486738951802,-73.8728037146871,2022-01-02 08:21:35 - 2022-01-02 07:50:28
2,2022-01-02 07:31:10,2022-01-02 07:31:15,4.0,0.0,5.0,N,138,138,1,40.0,0.0,0.5,8.16,0.0,0.3,48.96,0.0,0.0,138,40.77486738951802,-73.8728037146871,138,40.77486738951802,-73.8728037146871,2022-01-02 07:31:15 - 2022-01-02 07:31:10
2,2022-01-02 07:55:34,2022-01-02 07:55:42,1.0,0.01,1.0,N,138,138,1,2.5,0.0,0.5,0.0,0.0,0.3,4.55,0.0,1.25,138,40.77486738951802,-73.8728037146871,138,40.77486738951802,-73.8728037146871,2022-01-02 07:55:42 - 2022-01-02 07:55:34
2,2022-01-02 07:56:58,2022-01-02 08:09:40,1.0,8.59,1.0,N,138,16,1,24.5,0.0,0.5,5.06,0.0,0.3,31.61,0.0,1.25,16,40.76120883450066,-73.77166782211644,138,40.77486738951802,-73.8728037146871,2022-01-02 08:09:40 - 2022-01-02 07:56:58
2,2022-01-02 07:44:00,2022-01-02 07:55:52,1.0,6.93,1.0,N,138,9,1,20.0,0.0,0.5,4.16,0.0,0.3,26.21,0.0,1.25,9,40.75441092711159,-73.7880202487407,138,40.77486738951802,-73.8728037146871,2022-01-02 07:55:52 - 2022-01-02 07:44:00
1,2022-01-02 07:55:21,2022-01-02 08:20:37,2.0,3.3,1.0,N,230,68,2,18.0,2.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0,68,40.74839722483199,-73.99994015650746,230,40.75984474002954,-73.98417616082217,2022-01-02 08:20:37 - 2022-01-02 07:55:21
2,2022-01-02 07:40:59,2022-01-02 07:44:46,2.0,0.87,1.0,N,230,161,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0,161,40.75822648122193,-73.97743183810948,230,40.75984474002954,-73.98417616082217,2022-01-02 07:44:46 - 2022-01-02 07:40:59
2,2022-01-02 07:59:23,2022-01-02 08:07:27,1.0,1.37,1.0,N,230,161,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,161,40.75822648122193,-73.97743183810948,230,40.75984474002954,-73.98417616082217,2022-01-02 08:07:27 - 2022-01-02 07:59:23
2,2022-01-02 07:34:56,2022-01-02 07:42:07,1.0,1.17,1.0,N,230,229,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0,229,40.7565892984895,-73.96517419892118,230,40.75984474002954,-73.98417616082217,2022-01-02 07:42:07 - 2022-01-02 07:34:56
1,2022-01-02 07:41:59,2022-01-02 07:50:01,2.0,1.3,1.0,N,230,246,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0,246,40.7524372519649,-74.00451257207506,230,40.75984474002954,-73.98417616082217,2022-01-02 07:50:01 - 2022-01-02 07:41:59
2,2022-01-02 07:26:54,2022-01-02 07:34:46,1.0,2.14,1.0,N,230,239,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0,239,40.784107364553954,-73.97827334184862,230,40.75984474002954,-73.98417616082217,2022-01-02 07:34:46 - 2022-01-02 07:26:54
2,2022-01-02 07:54:31,2022-01-02 08:10:11,1.0,5.55,1.0,N,230,13,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0,13,40.71161208311671,-74.0161196692833,230,40.75984474002954,-73.98417616082217,2022-01-02 08:10:11 - 2022-01-02 07:54:31
1,2022-01-02 07:17:45,2022-01-02 07:25:14,0.0,1.3,1.0,N,230,162,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0,162,40.756816155312855,-73.97214548508123,230,40.75984474002954,-73.98417616082217,2022-01-02 07:25:14 - 2022-01-02 07:17:45
2,2022-01-02 07:33:42,2022-01-02 07:42:15,1.0,2.4,1.0,N,230,234,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0,234,40.74031346458802,-73.99047761896912,230,40.75984474002954,-73.98417616082217,2022-01-02 07:42:15 - 2022-01-02 07:33:42
2,2022-01-02 07:10:23,2022-01-02 07:14:34,1.0,1.3,1.0,N,230,234,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0,234,40.74031346458802,-73.99047761896912,230,40.75984474002954,-73.98417616082217,2022-01-02 07:14:34 - 2022-01-02 07:10:23
2,2022-01-02 07:32:03,2022-01-02 07:35:00,1.0,1.07,1.0,N,230,100,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0,100,40.75351409177484,-73.98878589284917,230,40.75984474002954,-73.98417616082217,2022-01-02 07:35:00 - 2022-01-02 07:32:03
2,2022-01-02 07:33:21,2022-01-02 08:05:26,,17.72,,,230,132,0,55.67,0.0,0.5,17.84,6.55,0.3,83.36,,,132,40.642604521718,-73.77826365890199,230,40.75984474002954,-73.98417616082217,2022-01-02 08:05:26 - 2022-01-02 07:33:21
1,2022-01-02 07:34:40,2022-01-02 08:02:38,1.0,10.7,1.0,N,230,138,2,32.5,2.5,0.5,0.0,6.55,0.3,42.35,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 08:02:38 - 2022-01-02 07:34:40
2,2022-01-02 07:07:59,2022-01-02 07:30:30,1.0,12.3,1.0,N,230,138,1,35.5,0.0,0.5,9.07,6.55,0.3,54.42,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 07:30:30 - 2022-01-02 07:07:59
1,2022-01-02 07:15:40,2022-01-02 07:36:28,0.0,12.4,1.0,N,230,138,1,34.5,2.5,0.5,0.0,6.55,0.3,44.35,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 07:36:28 - 2022-01-02 07:15:40
2,2022-01-02 07:18:30,2022-01-02 07:40:15,3.0,10.59,1.0,N,230,138,1,30.0,0.0,0.5,7.97,6.55,0.3,47.82,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 07:40:15 - 2022-01-02 07:18:30
2,2022-01-02 07:34:44,2022-01-02 07:54:51,1.0,10.51,1.0,N,230,138,2,30.5,0.0,0.5,0.0,6.55,0.3,40.35,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 07:54:51 - 2022-01-02 07:34:44
1,2022-01-02 07:11:59,2022-01-02 07:33:31,1.0,11.8,1.0,N,230,138,2,33.5,2.5,0.5,0.0,6.55,0.3,43.35,2.5,0.0,138,40.77486738951802,-73.8728037146871,230,40.75984474002954,-73.98417616082217,2022-01-02 07:33:31 - 2022-01-02 07:11:59
2,2022-01-02 07:57:44,2022-01-02 08:01:03,1.0,0.51,1.0,N,230,230,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0,230,40.75984474002954,-73.98417616082217,230,40.75984474002954,-73.98417616082217,2022-01-02 08:01:03 - 2022-01-02 07:57:44
2,2022-01-02 07:02:26,2022-01-02 07:07:31,1.0,1.39,1.0,N,158,68,1,6.5,0.0,0.5,2.16,0.0,0.3,11.96,2.5,0.0,68,40.74839722483199,-73.99994015650746,158,40.73524806667919,-74.0083857570117,2022-01-02 07:07:31 - 2022-01-02 07:02:26
2,2022-01-02 07:32:47,2022-01-02 07:41:08,,2.9,,,158,43,0,13.2,0.0,0.5,1.75,0.0,0.3,18.25,,,43,40.782459738636334,-73.96557217995945,158,40.73524806667919,-74.0083857570117,2022-01-02 07:41:08 - 2022-01-02 07:32:47
1,2022-01-02 07:52:52,2022-01-02 07:56:39,1.0,1.2,1.0,N,158,186,1,5.5,2.5,0.5,2.6,0.0,0.3,11.4,2.5,0.0,186,40.748476361762044,-73.9924553277106,158,40.73524806667919,-74.0083857570117,2022-01-02 07:56:39 - 2022-01-02 07:52:52
2,2022-01-02 07:00:00,2022-01-02 07:06:00,,1.56,,,158,246,0,13.2,0.0,0.5,3.5,0.0,0.3,20.0,,,246,40.7524372519649,-74.00451257207506,158,40.73524806667919,-74.0083857570117,2022-01-02 07:06:00 - 2022-01-02 07:00:00
1,2022-01-02 07:27:28,2022-01-02 08:01:14,1.0,15.7,3.0,N,158,1,2,61.5,0.0,0.0,0.0,14.75,0.3,76.55,0.0,0.0,1,40.689515648043326,-74.17678574521427,158,40.73524806667919,-74.0083857570117,2022-01-02 08:01:14 - 2022-01-02 07:27:28
1,2022-01-02 07:38:38,2022-01-02 07:43:21,1.0,0.9,1.0,N,100,161,1,5.5,2.5,0.5,0.08,0.0,0.3,8.88,2.5,0.0,161,40.75822648122193,-73.97743183810948,100,40.75351409177484,-73.98878589284917,2022-01-02 07:43:21 - 2022-01-02 07:38:38
2,2022-01-02 07:28:21,2022-01-02 07:37:22,1.0,2.36,1.0,N,100,79,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0,79,40.727944278904765,-73.9852141243977,100,40.75351409177484,-73.98878589284917,2022-01-02 07:37:22 - 2022-01-02 07:28:21
1,2022-01-02 07:57:05,2022-01-02 08:08:54,1.0,2.2,1.0,N,100,140,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0,140,40.76550681823176,-73.95456804213481,100,40.75351409177484,-73.98878589284917,2022-01-02 08:08:54 - 2022-01-02 07:57:05
1,2022-01-02 07:21:25,2022-01-02 07:27:25,1.0,1.1,1.0,N,100,107,1,6.5,2.5,0.5,5.0,0.0,0.3,14.8,2.5,0.0,107,40.737348376321,-73.98331035324628,100,40.75351409177484,-73.98878589284917,2022-01-02 07:27:25 - 2022-01-02 07:21:25
2,2022-01-02 07:33:41,2022-01-02 07:52:22,2.0,4.53,1.0,N,100,24,1,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0,24,40.80203277299444,-73.96556852909367,100,40.75351409177484,-73.98878589284917,2022-01-02 07:52:22 - 2022-01-02 07:33:41
2,2022-01-02 07:30:31,2022-01-02 07:40:53,1.0,1.72,1.0,N,100,233,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0,233,40.74917209822379,-73.97125597712962,100,40.75351409177484,-73.98878589284917,2022-01-02 07:40:53 - 2022-01-02 07:30:31
2,2022-01-02 07:58:51,2022-01-02 08:06:10,1.0,1.04,1.0,N,100,233,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,233,40.74917209822379,-73.97125597712962,100,40.75351409177484,-73.98878589284917,2022-01-02 08:06:10 - 2022-01-02 07:58:51
1,2022-01-02 07:14:17,2022-01-02 07:23:44,1.0,1.9,1.0,N,100,249,1,9.0,2.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0,249,40.734611555981566,-74.00249690862718,100,40.75351409177484,-73.98878589284917,2022-01-02 07:23:44 - 2022-01-02 07:14:17
1,2022-01-02 07:13:29,2022-01-02 07:18:32,1.0,1.1,1.0,N,100,170,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0,170,40.74765428110328,-73.97694199243557,100,40.75351409177484,-73.98878589284917,2022-01-02 07:18:32 - 2022-01-02 07:13:29
1,2022-01-02 07:58:55,2022-01-02 07:59:09,1.0,0.0,1.0,N,100,100,4,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0,100,40.75351409177484,-73.98878589284917,100,40.75351409177484,-73.98878589284917,2022-01-02 07:59:09 - 2022-01-02 07:58:55
2,2022-01-02 07:09:45,2022-01-02 07:33:21,1.0,16.77,2.0,N,100,132,1,52.0,0.0,0.5,6.0,6.55,0.3,67.85,2.5,0.0,132,40.642604521718,-73.77826365890199,100,40.75351409177484,-73.98878589284917,2022-01-02 07:33:21 - 2022-01-02 07:09:45
1,2022-01-02 07:46:27,2022-01-02 08:12:09,3.0,16.7,2.0,Y,100,132,1,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0,132,40.642604521718,-73.77826365890199,100,40.75351409177484,-73.98878589284917,2022-01-02 08:12:09 - 2022-01-02 07:46:27
1,2022-01-02 07:39:27,2022-01-02 08:07:33,1.0,18.2,2.0,N,100,132,1,52.0,2.5,0.5,5.0,0.0,0.3,60.3,2.5,0.0,132,40.642604521718,-73.77826365890199,100,40.75351409177484,-73.98878589284917,2022-01-02 08:07:33 - 2022-01-02 07:39:27
1,2022-01-02 07:42:07,2022-01-02 08:14:30,1.0,16.9,2.0,N,100,132,1,52.0,2.5,0.5,8.0,0.0,0.3,63.3,2.5,0.0,132,40.642604521718,-73.77826365890199,100,40.75351409177484,-73.98878589284917,2022-01-02 08:14:30 - 2022-01-02 07:42:07
2,2022-01-02 07:42:17,2022-01-02 08:09:01,2.0,17.24,2.0,N,100,132,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25,132,40.642604521718,-73.77826365890199,100,40.75351409177484,-73.98878589284917,2022-01-02 08:09:01 - 2022-01-02 07:42:17
1,2022-01-02 07:19:55,2022-01-02 07:37:45,3.0,9.8,1.0,N,100,138,2,28.0,2.5,0.5,0.0,6.55,0.3,37.85,2.5,0.0,138,40.77486738951802,-73.8728037146871,100,40.75351409177484,-73.98878589284917,2022-01-02 07:37:45 - 2022-01-02 07:19:55
2,2022-01-02 07:32:38,2022-01-02 07:50:43,2.0,10.0,1.0,N,100,138,2,29.0,0.0,0.5,0.0,6.55,0.3,38.85,2.5,0.0,138,40.77486738951802,-73.8728037146871,100,40.75351409177484,-73.98878589284917,2022-01-02 07:50:43 - 2022-01-02 07:32:38
1,2022-01-02 07:52:28,2022-01-02 08:16:59,1.0,16.9,3.0,N,100,1,2,63.5,0.0,0.0,0.0,11.75,0.3,75.55,0.0,0.0,1,40.689515648043326,-74.17678574521427,100,40.75351409177484,-73.98878589284917,2022-01-02 08:16:59 - 2022-01-02 07:52:28
2,2022-01-02 07:54:57,2022-01-02 08:13:17,6.0,8.14,1.0,N,100,126,2,24.5,0.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0,126,40.81391819218723,-73.88497727293631,100,40.75351409177484,-73.98878589284917,2022-01-02 08:13:17 - 2022-01-02 07:54:57
2,2022-01-02 07:13:08,2022-01-02 07:25:20,1.0,2.8,1.0,N,41,236,1,12.0,0.0,0.5,1.53,0.0,0.3,16.83,2.5,0.0,236,40.78049147573493,-73.95697238530639,41,40.80420482862898,-73.95206533089232,2022-01-02 07:25:20 - 2022-01-02 07:13:08
2,2022-01-02 07:55:21,2022-01-02 08:02:11,2.0,1.66,1.0,N,41,42,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0,0.0,42,40.82104621409778,-73.93951646931666,41,40.80420482862898,-73.95206533089232,2022-01-02 08:02:11 - 2022-01-02 07:55:21
2,2022-01-02 07:35:24,2022-01-02 07:49:06,1.0,4.6,1.0,N,41,68,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0,68,40.74839722483199,-73.99994015650746,41,40.80420482862898,-73.95206533089232,2022-01-02 07:49:06 - 2022-01-02 07:35:24
2,2022-01-02 07:00:46,2022-01-02 07:07:56,1.0,2.01,1.0,N,41,239,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0,239,40.784107364553954,-73.97827334184862,41,40.80420482862898,-73.95206533089232,2022-01-02 07:07:56 - 2022-01-02 07:00:46
2,2022-01-02 07:36:21,2022-01-02 07:50:30,1.0,3.04,1.0,N,41,143,1,13.0,0.0,0.5,0.5,0.0,0.3,16.8,2.5,0.0,143,40.775770209571455,-73.98797296641823,41,40.80420482862898,-73.95206533089232,2022-01-02 07:50:30 - 2022-01-02 07:36:21
1,2022-01-02 07:22:28,2022-01-02 07:35:20,5.0,4.0,1.0,N,41,230,1,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0,230,40.75984474002954,-73.98417616082217,41,40.80420482862898,-73.95206533089232,2022-01-02 07:35:20 - 2022-01-02 07:22:28
2,2022-01-02 07:15:26,2022-01-02 07:19:53,1.0,4.43,5.0,N,82,226,1,63.0,0.0,0.0,13.97,6.55,0.3,83.82,0.0,0.0,226,40.73527341028105,-73.92932128275633,82,40.73846392036753,-73.87234400959339,2022-01-02 07:19:53 - 2022-01-02 07:15:26
2,2022-01-02 07:06:32,2022-01-02 07:09:58,1.0,0.56,1.0,N,24,166,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89,0.0,0.0,166,40.80957022827245,-73.96181526438258,24,40.80203277299444,-73.96556852909367,2022-01-02 07:09:58 - 2022-01-02 07:06:32
2,2022-01-02 07:49:04,2022-01-02 07:55:02,1.0,1.65,1.0,N,24,43,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,0.0,0.0,43,40.782459738636334,-73.96557217995945,24,40.80203277299444,-73.96556852909367,2022-01-02 07:55:02 - 2022-01-02 07:49:04
2,2022-01-02 07:59:44,2022-01-02 08:04:10,2.0,1.03,1.0,N,24,238,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0,238,40.79176624678264,-73.97281451745027,24,40.80203277299444,-73.96556852909367,2022-01-02 08:04:10 - 2022-01-02 07:59:44
2,2022-01-02 07:20:14,2022-01-02 07:31:51,1.0,4.28,1.0,N,24,244,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,0.0,0.0,244,40.84121866986656,-73.94166681405747,24,40.80203277299444,-73.96556852909367,2022-01-02 07:31:51 - 2022-01-02 07:20:14
2,2022-01-02 07:15:10,2022-01-02 07:23:46,1.0,1.98,1.0,N,24,116,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0,0.0,116,40.827535259806176,-73.94736754322265,24,40.80203277299444,-73.96556852909367,2022-01-02 07:23:46 - 2022-01-02 07:15:10
2,2022-01-02 07:02:01,2022-01-02 07:03:34,1.0,0.62,1.0,N,224,137,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0,137,40.74035923571167,-73.97711937073566,224,40.73172815915596,-73.9778420751297,2022-01-02 07:03:34 - 2022-01-02 07:02:01
2,2022-01-02 07:52:23,2022-01-02 07:56:41,1.0,1.74,1.0,N,42,43,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0.0,0.0,43,40.782459738636334,-73.96557217995945,42,40.82104621409778,-73.93951646931666,2022-01-02 07:56:41 - 2022-01-02 07:52:23
2,2022-01-02 07:36:41,2022-01-02 07:46:08,1.0,1.64,1.0,N,42,74,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0,74,40.80556556547766,-73.9383104968462,42,40.82104621409778,-73.93951646931666,2022-01-02 07:46:08 - 2022-01-02 07:36:41
1,2022-01-02 07:38:03,2022-01-02 08:09:49,1.0,15.5,99.0,N,42,35,1,53.2,0.0,0.5,0.0,6.55,0.3,60.55,0.0,0.0,35,40.66380982261528,-73.91248148827825,42,40.82104621409778,-73.93951646931666,2022-01-02 08:09:49 - 2022-01-02 07:38:03
1,2022-01-02 07:12:23,2022-01-02 07:29:37,1.0,2.5,99.0,N,33,181,1,20.2,0.0,0.5,0.0,0.0,0.3,21.0,0.0,0.0,181,40.67201914054624,-73.97904489684504,33,40.69623832706301,-73.99532879720404,2022-01-02 07:29:37 - 2022-01-02 07:12:23
2,2022-01-02 07:12:27,2022-01-02 07:21:52,1.0,1.95,1.0,N,74,42,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0,42,40.82104621409778,-73.93951646931666,74,40.80556556547766,-73.9383104968462,2022-01-02 07:21:52 - 2022-01-02 07:12:27
1,2022-01-02 07:37:31,2022-01-02 07:43:22,1.0,2.4,1.0,Y,74,141,1,8.5,2.5,0.5,1.2,0.0,0.3,13.0,2.5,0.0,141,40.76683881658485,-73.95971267878048,74,40.80556556547766,-73.9383104968462,2022-01-02 07:43:22 - 2022-01-02 07:37:31
2,2022-01-02 07:21:28,2022-01-02 07:25:39,1.0,0.92,1.0,N,74,74,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0,74,40.80556556547766,-73.9383104968462,74,40.80556556547766,-73.9383104968462,2022-01-02 07:25:39 - 2022-01-02 07:21:28
2,2022-01-02 07:40:09,2022-01-02 07:43:57,1.0,0.9,1.0,N,74,75,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0,75,40.790650159764766,-73.94495666768462,74,40.80556556547766,-73.9383104968462,2022-01-02 07:43:57 - 2022-01-02 07:40:09
2,2022-01-02 07:14:25,2022-01-02 07:43:41,1.0,15.93,2.0,N,10,50,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0,50,40.76669237466698,-73.99389940332178,10,40.67812470311968,-73.79166545789063,2022-01-02 07:43:41 - 2022-01-02 07:14:25
2,2022-01-02 07:08:13,2022-01-02 07:12:55,1.0,1.19,1.0,N,144,79,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0,79,40.727944278904765,-73.9852141243977,144,40.72058145150781,-73.99740668419744,2022-01-02 07:12:55 - 2022-01-02 07:08:13
2,2022-01-02 07:55:27,2022-01-02 08:08:31,1.0,4.12,1.0,N,226,263,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0,263,40.77849586877702,-73.95120799165441,226,40.73527341028105,-73.92932128275633,2022-01-02 08:08:31 - 2022-01-02 07:55:27
2,2022-01-02 07:25:11,2022-01-02 07:42:57,2.0,4.14,1.0,N,226,237,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0,237,40.76854188466485,-73.96569149194592,226,40.73527341028105,-73.92932128275633,2022-01-02 07:42:57 - 2022-01-02 07:25:11
2,2022-01-02 07:43:52,2022-01-02 07:59:31,1.0,4.94,1.0,N,226,75,1,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5,0.0,75,40.790650159764766,-73.94495666768462,226,40.73527341028105,-73.92932128275633,2022-01-02 07:59:31 - 2022-01-02 07:43:52
2,2022-01-02 07:49:17,2022-01-02 08:02:28,2.0,6.36,1.0,N,261,229,2,20.0,0.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0,229,40.7565892984895,-73.96517419892118,261,40.70897561889222,-74.01291937551262,2022-01-02 08:02:28 - 2022-01-02 07:49:17
2,2022-01-02 07:01:37,2022-01-02 07:08:12,2.0,1.61,1.0,N,116,24,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0,24,40.80203277299444,-73.96556852909367,116,40.827535259806176,-73.94736754322265,2022-01-02 07:08:12 - 2022-01-02 07:01:37
1,2022-01-02 07:24:58,2022-01-02 07:50:03,1.0,9.6,1.0,N,116,88,2,27.5,2.5,0.5,0.0,0.0,0.3,30.8,2.5,0.0,88,40.70339380172108,-74.01130777063678,116,40.827535259806176,-73.94736754322265,2022-01-02 07:50:03 - 2022-01-02 07:24:58
1,2022-01-02 07:02:31,2022-01-02 07:22:40,1.0,8.5,1.0,N,116,145,2,25.5,2.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0,145,40.74658996790376,-73.9486991918172,116,40.827535259806176,-73.94736754322265,2022-01-02 07:22:40 - 2022-01-02 07:02:31
2,2022-01-02 07:47:20,2022-01-02 07:54:19,,2.08,,,145,162,0,13.2,0.0,0.5,4.81,6.55,0.3,27.86,,,162,40.756816155312855,-73.97214548508123,145,40.74658996790376,-73.9486991918172,2022-01-02 07:54:19 - 2022-01-02 07:47:20
1,2022-01-02 07:47:06,2022-01-02 07:48:19,1.0,0.0,1.0,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0,145,40.74658996790376,-73.9486991918172,145,40.74658996790376,-73.9486991918172,2022-01-02 07:48:19 - 2022-01-02 07:47:06
1,2022-01-02 07:48:41,2022-01-02 07:48:56,1.0,0.0,1.0,N,145,145,4,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0,145,40.74658996790376,-73.9486991918172,145,40.74658996790376,-73.9486991918172,2022-01-02 07:48:56 - 2022-01-02 07:48:41
1,2022-01-02 07:10:02,2022-01-02 08:20:19,1.0,0.0,99.0,N,7,163,1,22.2,0.0,0.5,0.0,6.55,0.3,29.55,0.0,0.0,163,40.76442545340527,-73.97836698802045,7,40.76108472915124,-73.92149056694653,2022-01-02 08:20:19 - 2022-01-02 07:10:02
2,2022-01-02 07:13:07,2022-01-02 07:36:55,1.0,9.48,1.0,N,241,236,1,29.0,0.0,0.5,4.0,0.0,0.3,36.3,2.5,0.0,236,40.78049147573493,-73.95697238530639,241,40.875975847657294,-73.89645014373954,2022-01-02 07:36:55 - 2022-01-02 07:13:07
2,2022-01-02 07:07:27,2022-01-02 07:20:46,2.0,3.79,1.0,N,260,237,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0,237,40.76854188466485,-73.96569149194592,260,40.74679779446937,-73.90371327894323,2022-01-02 07:20:46 - 2022-01-02 07:07:27
2,2022-01-02 07:17:34,2022-01-02 07:35:47,1.0,7.44,1.0,N,260,189,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3,0.0,0.0,189,40.677182486623884,-73.96826963212501,260,40.74679779446937,-73.90371327894323,2022-01-02 07:35:47 - 2022-01-02 07:17:34
2,2022-01-02 07:35:27,2022-01-02 07:45:27,1.0,1.89,1.0,N,152,238,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0,238,40.79176624678264,-73.97281451745027,152,40.81757720019101,-73.95432487462715,2022-01-02 07:45:27 - 2022-01-02 07:35:27
